president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,0,2,0,1,Fellow-Citizens of the Senate and of the House of Representatives: The brief space which has elapsed since the close of your last session has been marked by no extraordinary political event. The quadrennial election of Chief Magistrate has passed off with less than the usual excitement.,2,46,0.0856478626353403,0.08802305721655215,0.07985215906890046,0.08689783808647641,0.062329177494198314,-0.030413242676391623,-0.023835912053111665,-0.014536297960834397,-0.05477620749141632,-0.07533298735706016,1.625,0.00011365379768351063,0.0006170239298166943,"[0.0856478626353403, 0.08802305721655215, 0.07985215906890046, 0.08689783808647641, 0.062329177494198314]",0.7967241056628415,0.8305417600318038,0.761175799097752,0.9724925152273797,-0.00013703837367012514
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,1,2,2,3,"However individuals and parties may have been disappointed in the result, it is, nevertheless, a subject of national congratulation that the choice has been effected by the independent suffrages of a free people, undisturbed by those influences which in other countries have too often affected the purity of popular elections.Our grateful thanks are due to an all-merciful Providence, not only for staying the pestilence which in different forms has desolated some of our cities, but for crowning the labors of the husbandman with an abundant harvest and the nation generally with the blessings of peace and prosperity.Within a few weeks the public mind has been deeply affected by the death of Daniel Webster, filling at his decease the office of Secretary of State. His associates in the executive government have sincerely sympathized with his family and the public generally on this mournful occasion.",2,143,0.10507753355512314,0.10917983112902631,0.10540556305716,0.09820945347229393,0.08600450515891292,-0.059118461872044545,-0.032487597494682476,0.013225474482322133,-0.0014390238559515776,-0.031402452698478744,1.25,8.383616041286744e-05,0.0008098662838432059,"[0.10507753355512314, 0.10917983112902631, 0.10540556305716, 0.09820945347229393, 0.08600450515891292]",0.7853762661813616,0.8107650069235931,0.7545049752430973,0.9570646804476229,-0.0010604101948267566
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,2,2,4,5,"His commanding talents, his great political and professional eminence, his well-tried patriotism, and his long and faithful services in the most important public trusts have caused his death to be lamented throughout the country and have earned for him a lasting place in our history. In the course of the last summer considerable anxiety was caused for a short time by an official intimation from the Government of Great Britain that orders had been given for the protection of the fisheries upon the coasts of the British provinces in North America against the alleged encroachments of the fishing vessels of the United States and France.",2,105,0.11134309507799098,0.1054728413159444,0.10170040482579072,0.10119435083637317,0.08742248250242321,-0.11693847628692451,-0.07104572226794602,-0.02493316481510092,-0.014556828650079347,-0.040913771164123806,1.2727272727272727,7.773828976378716e-05,0.0017057956928417,"[0.11134309507799098, 0.1054728413159444, 0.10170040482579072, 0.10119435083637317, 0.08742248250242321]",0.7938860042905354,0.8024249855267136,0.7544698391736755,0.9570704564491073,-0.0021483309986819812
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,3,2,6,7,The shortness of this notice and the season of the year seemed to make it a matter of urgent importance. It was at first apprehended that an increased naval force had been ordered to the fishing grounds to carry into effect the British interpretation of those provisions in the convention of 1818 in reference to the true intent of which the two Governments differ.,2,64,0.12784670652524183,0.12586078635433462,0.10045665146072241,0.10288611097804091,0.07771731161928545,-0.0626804532232473,0.010872914072267889,0.018537825443786984,0.026121753245615942,-0.002580058528428116,1.0833333333333333,0.0004268797404053036,0.0012651965682049786,"[0.12784670652524183, 0.12586078635433462, 0.10045665146072241, 0.10288611097804091, 0.07771731161928545]",0.8448534390506229,0.819905199054448,0.7016190852297489,0.9634919474995967,-0.0003572213955767081
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,4,2,8,9,"It was soon discovered that such was not the design of Great Britain, and satisfactory explanations of the real objects of the measure have been given both here and in London.The unadjusted difference, however, between the two Governments as to the interpretation of the first article of the convention of 1818 is still a matter of importance. American fishing vessels, within nine or ten years, have been excluded from waters to which they had free access for twenty-five years after the negotiation of the treaty.",2,85,0.09574845499160788,0.10904509903811764,0.06885639290652522,0.10136685919973683,0.09848047104577463,0.0411018797245126,0.06129135188639543,0.1096197939958592,0.1244786807851734,0.14360305370066284,0.9375,0.0002333780308297598,0.0018702692092856287,"[0.09574845499160788, 0.10904509903811764, 0.06885639290652522, 0.10136685919973683, 0.09848047104577463]",0.7708246318643943,0.8411103735791219,0.7253957900145325,0.9518477249787687,0.0030952275486662295
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,5,2,10,11,"In 1845 this exclusion was relaxed so far as concerns the Bay of Fundy, but the just and liberal intention of the home Government, in compliance with what we think the true construction of the convention, to open all the other outer bays to our fishermen was abandoned in consequence of the opposition of the colonies. Notwithstanding this, the United States have, since the Bay of Fundy was reopened to our fishermen in 1845, pursued the most liberal course toward the colonial fishing interests.",2,84,0.09543742658264132,0.10672589440491909,0.12058004073148797,0.11154350724775527,0.06873463872081387,-0.06875761636757163,0.03610936425743867,-0.022519677931671943,0.05807421534350868,0.048008723232530054,1.0,0.00039963557050008935,0.0029244040662866114,"[0.09543742658264132, 0.10672589440491909, 0.12058004073148797, 0.11154350724775527, 0.06873463872081387]",0.757843302362535,0.8248446702314461,0.7999168190184712,0.9700941562215162,-0.0006957412004890626
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,6,2,12,13,"By the revenue law of 1846 the duties on colonial fish entering our ports were very greatly reduced, and by the warehousing act it is allowed to be entered in bond without payment of duty. In this way colonial fish has acquired the monopoly of the export trade in our market and is entering to some extent into the home consumption.",2,61,0.14706372753945146,0.12540591946332666,0.10451561477594673,0.13362277081876697,0.11151358205841386,-0.14896009518154513,-0.018392317672295058,-0.028087172251335394,-0.035554593908149364,-0.10710079483261833,1.1538461538461537,0.00029029037665089115,0.0032973359211759977,"[0.14706372753945146, 0.12540591946332666, 0.10451561477594673, 0.13362277081876697, 0.11151358205841386]",0.807928683108736,0.8026749521317831,0.7425746114464212,0.9580432997980898,-0.0033187642325577388
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,7,2,14,15,"These facts were among those which increased the sensibility of our fishing interest at the movement in question. These circumstances and the incidents above alluded to have led me to think the moment favorable for a reconsideration of the entire subject of the fisheries on the coasts of the British Provinces, with a view to place them upon a more liberal footing of reciprocal privilege.",2,65,0.0887058117020179,0.10626732193815236,0.08386583516749346,0.09595753650313381,0.08824648490278279,-0.13411075930653688,-0.04886681841121077,-0.028924558628381242,-0.022011248657357676,-0.12356337925358611,1.1666666666666667,7.711795055562922e-05,0.002851192039634255,"[0.0887058117020179, 0.10626732193815236, 0.08386583516749346, 0.09595753650313381, 0.08824648490278279]",0.7653302763477645,0.8411879636230173,0.75017345657111,0.959691771481671,0.0021859507312851495
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,8,2,16,17,"A willingness to meet us in some arrangement of this kind is understood to exist on the part of Great Britain, with a desire on her part to include in one comprehensive settlement as well this subject as the commercial intercourse between the United States and the British Provinces. I have thought that, whatever arrangements may be made on these two subjects, it is expedient that they should be embraced in separate conventions.",2,73,0.08636020767261991,0.08672708303540887,0.08147905816067376,0.09850910789989473,0.05693811836511188,0.05825349562827521,0.1564301482103423,0.12228169766865081,0.13451763079975582,-0.016946768018018015,1.6,0.00023556915581166054,0.004969557086773742,"[0.08636020767261991, 0.08672708303540887, 0.08147905816067376, 0.09850910789989473, 0.05693811836511188]",0.7891219616287551,0.840271645703469,0.784731728976564,0.9829545741291859,-8.842934186700444e-05
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,9,2,18,19,The illness and death of the late Secretary of State prevented the commencement of the contemplated negotiation. Pains have been taken to collect the information required for the details of such an arrangement.,2,33,0.06543541869232176,0.10245049160617263,0.109995662368318,0.08894515972955422,0.07037693921333014,-0.13992009677922737,-0.206678700802137,-0.11076631280406894,-0.0881258518809233,-0.17230932519102188,1.6666666666666667,0.00037792197704591913,0.0022430284207302963,"[0.06543541869232176, 0.10245049160617263, 0.109995662368318, 0.08894515972955422, 0.07037693921333014]",0.7069178249535494,0.8376065448282333,0.7926665647268981,0.9517700091878388,0.0023991186393163555
